date,y_true,y_pred_baseline
2021-01-01,0.5070202721353568,0.5070202721353568
2021-01-02,0.4496249070613208,0.4496249070613208
2021-01-03,-0.9458235976937512,-0.9458235976937512
2021-01-04,-1.6537345383678266,-1.6537345383678266
2021-01-05,-1.9164812860543303,-1.9164812860543303
2021-01-06,-3.512375254628444,-3.512375254628444
2021-01-07,-4.251403912651677,-4.251403912651677
2021-01-08,-3.599073574474997,-1.6175962014570504
2021-01-09,-2.171768210185781,-2.2041810366871006
2021-01-10,-2.5912029628443314,-2.578665767722401
2021-01-11,-1.834714608528233,-2.813719962743913
2021-01-12,-3.7487746791157006,-2.8395742584811137
2021-01-13,-3.089323438002089,-3.1013304574898806
2021-01-14,-3.89327185272957,-3.040894483686116
2021-01-15,-3.5859262360216,-2.9897327608401008
2021-01-16,-3.833678654261309,-2.987854569632472
2021-01-17,-2.513264644477475,-3.2252703473575473
2021-01-18,-3.387700292817393,-3.2141363018765676
2021-01-19,-2.760093995255562,-3.435991399632162
2021-01-20,-3.039601458552095,-3.2947513019378567
2021-01-21,-3.197906936561759,-3.287648162016429
2021-01-22,-3.3817608297209687,-3.188310316849599
2021-01-23,-4.227433934215082,-3.159143830235223
2021-01-24,-4.241532900121753,-3.2153945845143332
2021-01-25,-4.304181122243575,-3.4622900496063735
2021-01-26,-4.062940873836846,-3.5932158823815428
2021-01-27,-3.978435728143983,-3.779336865036011
2021-01-28,-3.180441178531747,-3.913456046406281
2021-01-29,-2.256932562484378,-3.9109609381162787
2021-01-30,-3.3075558843121797,-3.750271185653909
2021-01-31,-2.4387833837214083,-3.6188600356677805
2021-02-01,-3.625119810831263,-3.3613243904677312
2021-02-02,-3.037263922693528,-3.264315631694543
2021-02-03,-2.417525137990659,-3.117790352959784
2021-02-04,-4.328842029653163,-2.894803125795023
2021-02-05,-4.235862783123753,-3.05886039024094
2021-02-06,-4.704358896484069,-3.3415647074751362
2021-02-07,-5.463124154419444,-3.5411079949282636
2021-02-08,-4.112271823720438,-3.9731566764565542
2021-02-09,-4.765950964357858,-4.042749821155008
2021-02-10,-5.572327893475908,-4.28970511282134
2021-02-11,-5.496632953470814,-4.740391220747805
2021-02-12,-4.811043207172398,-4.907218495578897
2021-02-13,-4.952691793182525,-4.9893871275858475
2021-02-14,-3.7863212475132726,-5.024863255685626
2021-02-15,-3.255345585549182,-4.785319983270459
2021-02-16,-5.4335569052806125,-4.662901949245993
2021-02-17,-5.963023868787621,-4.7582742265206734
2021-02-18,-6.52486596813932,-4.814087937279489
2021-02-19,-6.045505014709898,-4.960978367946418
2021-02-20,-8.670322071084009,-5.1373300547374905
2021-02-21,-6.121312362366286,-5.668420094437702
2021-02-22,-5.590286267472076,-6.001990253702418
2021-02-23,-5.441409463554384,-6.335553208262832
2021-02-24,-4.259841747135238,-6.336675002301942
2021-02-25,-1.916187694322613,-6.093363270637317
2021-02-26,-1.04544104973421,-5.434980660092073
2021-02-27,-0.0966279532625898,-4.720685807952688
2021-02-28,0.0340620712017924,-3.4958723625496284
2021-03-01,-0.1074636821651558,-2.616533157754188
2021-03-02,-0.583259126170057,-1.8332727884246285
2021-03-03,-1.4093711178845991,-1.1392513116554388
2021-03-04,-2.096385217584096,-0.7320412217624904
2021-03-05,-3.4469411819270794,-0.7577837250855592
2021-03-06,-3.5228126326121028,-1.1008551725416835
2021-03-07,-5.20748020983849,-1.590310126734471
2021-03-08,-5.01656368569478,-2.3391018811687974
2021-03-09,-5.052894293737121,-3.0404018816730294
2021-03-10,-4.905958995350433,-3.6789211913254674
2021-03-11,-5.428090565370425,-4.178433745249158
2021-03-12,-2.3512301951899217,-4.654391652075776
2021-03-13,-0.9911142950096088,-4.497861511113325
2021-03-14,-2.235656795094332,-4.1361903200272545
2021-03-15,-2.002788707667433,-3.711644117920946
2021-03-16,-2.6107948506047567,-3.281104835345611
2021-03-17,-3.6252745773121706,-2.9322334863267017
2021-03-18,-4.965346648436105,-2.7492785694640927
2021-03-19,-4.533129957676851,-2.6831722956163326
2021-03-20,-5.214510192746426,-2.9948722616858943
2021-03-21,-4.246684168721222,-3.598214532791154
2021-03-22,-3.252901954190783,-3.885504157594995
2021-03-23,-1.8789875689793332,-4.064091764241188
2021-03-24,-2.731374335053437,-3.9595478668661275
2021-03-25,-2.256008724361427,-3.8318478322577367
2021-03-26,-1.623554507719126,-3.444799557389925
2021-03-27,-2.097732682823091,-3.029145921681679
2021-03-28,-2.869504640215966,-2.5838919916926315
2021-03-29,-1.2599839744399932,-2.387152059049023
2021-03-30,-1.0324880987079397,-2.1024494905131963
2021-03-31,-0.3965203479962015,-1.9815209947601402
2021-04-01,-1.218596359824129,-1.6479704251805352
2021-04-02,-2.4378808263463227,-1.499768658818064
2021-04-03,-3.0073306008384333,-1.6161009900505205
2021-04-04,-3.13135198822843,-1.746043549766998
2021-04-05,-4.195571995045779,-1.7834503137687783
2021-04-06,-4.2054168036961626,-2.2028200309981765
2021-04-07,-5.893921991764662,-2.6560955602822083
2021-04-08,-7.013969414234534,-3.441438652249132
2021-04-09,-6.343058165957659,-4.269349088593475
2021-04-10,-5.7392676456797656,-4.827231565680809
2021-04-11,-6.131144411066632,-5.2175082863724285
2021-04-12,-7.148908720143585,-5.646050061063598
2021-04-13,-8.176312271669596,-6.0679553075061445
2021-04-14,-8.549580517610911,-6.635226088645204
2021-04-15,-7.90506202596562,-7.014605878051812
2021-04-16,-6.976816334621296,-7.1419048225848245
2021-04-17,-7.473348070103264,-7.232441703822487
2021-04-18,-8.626840496088048,-7.480167478740129
2021-04-19,-8.358996858221715,-7.836695490886046
2021-04-20,-9.182531828847566,-8.009565224897207
2021-04-21,-9.700784467708768,-8.153310875922632
2021-04-22,-8.37550837727173,-8.317768583079468
2021-04-23,-7.548392948705962,-8.384975204694626
2021-04-24,-7.390418636454511,-8.466629006706722
2021-04-25,-8.662337637567234,-8.454781944756899
2021-04-26,-8.450941070096574,-8.459852964968212
2021-04-27,-7.388283779309048,-8.472987852378907
2021-04-28,-7.763917445074584,-8.216666702444833
2021-04-29,-6.412803355087869,-7.939971413497092
2021-04-30,-5.120058065569662,-7.65958498175654
2021-05-01,-3.456325233426188,-7.312679998451354
2021-05-02,-3.151082106894836,-6.750666655161593
2021-05-03,-2.563690407088824,-5.963344436494107
2021-05-04,-1.1495031187577334,-5.122308627493
2021-05-05,-0.7021091816887577,-4.231054247414242
2021-05-06,-1.2033432894789704,-3.222224495501981
2021-05-07,-1.6518861260068318,-2.47801591470071
2021-05-08,-1.4133311722330926,-1.9825627804774488
2021-05-09,-2.7038925941793117,-1.6907064860212924
2021-05-10,-2.847151509543504,-1.6268222699190744
2021-05-11,-1.7506043913132503,-1.6673167131268862
2021-05-12,-3.9418582424785313,-1.7531883234919599
2021-05-13,-2.4073761406840166,-2.216009617890499
2021-05-14,-1.285001921980857,-2.388014310919791
2021-05-15,-1.7447665378113333,-2.335602281773223
2021-05-16,-1.2013757099395237,-2.382950191141543
2021-05-17,-1.198227983033197,-2.168304921964431
2021-05-18,0.031762385405486,-1.9327444181772442
2021-05-19,1.0144455281754272,-1.6781205929317107
2021-05-20,-0.3856251950075819,-0.9700771971240022
2021-05-21,0.2016372184565947,-0.68125563345594
2021-05-22,-0.0039906351866528,-0.4688786133934469
2021-05-23,0.078841935331447,-0.22019634158992113
2021-05-24,-0.6493299656383685,-0.03730810655121097
2021-05-25,1.098807103482467,0.04110589593376452
2021-05-26,2.138868923385042,0.1935408556590475
2021-05-27,1.3990977594120753,0.3541727692604211
2021-05-28,0.0644871525018426,0.609133191320372
2021-05-29,-0.3211854784760055,0.5895403247554075
2021-05-30,0.1133171676153002,0.5442267757140715
2021-05-31,0.3535230115615232,0.549151808897479
2021-06-01,1.6066558363297667,0.692416519926035
2021-06-02,2.396575558510619,0.7649663389042206
2021-06-03,3.366144584263526,0.8017815724935888
2021-06-04,3.692999984873963,1.0827882617580817
2021-06-05,2.3037012546629727,1.6011472378112417
2021-06-06,2.1080027235160714,1.9761310568310957
2021-06-07,3.168092463424737,2.2610861362454915
2021-06-08,3.116569534900091,2.663167486511665
2021-06-09,3.619659903523838,2.878869443450282
2021-06-10,3.300911588277705,3.0535957784521712
2021-06-11,2.27109973973586,3.0442767790256258
2021-06-12,2.147755675689749,2.841148172577325
2021-06-13,2.456803118722403,2.818870232724007
2021-06-14,1.8011153992609592,2.8686988606106256
2021-06-15,1.5654041544042907,2.6734164228729433
2021-06-16,0.6259409124183081,2.4518213685164008
2021-06-17,1.745185829982404,2.024147226929897
2021-06-18,1.45073007239437,1.8019006900305679
2021-06-19,2.903485617520553,1.6847050232674976
2021-06-20,4.432233468061462,1.792666443529041
2021-06-21,4.351187503339718,2.0748707791489065
2021-06-22,3.3427387707923684,2.4391667940173005
2021-06-23,1.2568408930590311,2.6930717392155974
2021-06-24,-0.2151961799677604,2.783200307878558
2021-06-25,-1.5890310048664205,2.503145735028535
2021-06-26,-0.2105613774049157,2.068894152562708
2021-06-27,-0.0947367901779696,1.624030296144783
2021-06-28,0.2948677339140181,0.9773202592534359
2021-06-29,-1.925553275021108,0.3978460064783359
2021-06-30,-3.1235197042383693,-0.3547671429235893
2021-07-01,-2.236439927792082,-0.9805329425375036
2021-07-02,-1.949665815409496,-1.2692820493695496
2021-07-03,-2.096871094095093,-1.3208013080185605
2021-07-04,-1.5320287354949709,-1.5902741246885856
2021-07-05,0.1037690706408442,-1.795601545448157
2021-07-06,-0.1172733928962062,-1.8229013544871822
2021-07-07,-0.0479035902381368,-1.5645756570407674
2021-07-08,0.1446933284931683,-1.1252019264693058
2021-07-09,2.536802963767161,-0.78504003271427
2021-07-10,0.4374466993481354,-0.14411592140331905
2021-07-11,1.1206697141369433,0.21792947765999932
2021-07-12,1.0058674653778796,0.5968863990359871
2021-07-13,1.5726391915620592,0.725757598284135
2021-07-14,0.9152666375673348,0.9671736817781728
2021-07-15,0.8663016067088846,1.104769428607526
2021-07-16,1.5777121861743797,1.2078563254954855
2021-07-17,4.6906223872182204,1.0708433572679452
2021-07-18,5.498658576620292,1.6784398841065291
2021-07-19,4.650592978589783,2.3038668644612934
2021-07-20,4.226833296567079,2.8245419377772794
2021-07-21,3.7734191881832255,3.203712524206568
2021-07-22,1.9777760155532105,3.6120200314374094
2021-07-23,1.647685823851773,3.7708020898437415
2021-07-24,2.380514905673518,3.7807983237976552
2021-07-25,1.106282786596723,3.450782969291269
2021-07-26,2.1547654376473155,2.823300713573616
2021-07-27,2.6425402587316538,2.466753922010407
2021-07-28,1.908306936760616,2.240426345176774
2021-07-29,1.7667772994227684,1.973981737830687
2021-07-30,3.365099107063801,1.943839064097767
2021-07-31,4.098646920569667,2.1891838188423423
2021-08-01,4.107430575467815,2.434631249541792
2021-08-02,3.8697472585068304,2.863366647951948
2021-08-03,3.94635632895849,3.108364050931879
2021-08-04,3.4345927710161863,3.294623489535713
2021-08-05,1.3298432652971717,3.5126643230007946
2021-08-06,3.3720211758319025,3.450245175268566
2021-08-07,3.527346175031304,3.4512340422354373
2021-08-08,3.925493440153841,3.3696196500156717
2021-08-09,3.867585690276932,3.3436286306851035
2021-08-10,3.132468889552344,3.3433198352236895
2021-08-11,2.946544408603573,3.227050201022812
2021-08-12,1.3471496464092625,3.1573290063924384
2021-08-13,3.624236144462567,3.159801346551309
2021-08-14,2.3897241460401712,3.1958320563556897
2021-08-15,1.3577578621929918,3.0333146236426702
2021-08-16,0.9174986578065912,2.6664952553625483
2021-08-17,2.205574382658969,2.245054250723929
2021-08-18,2.220083381921623,2.112640749739161
2021-08-19,0.9839475858911606,2.008860603070311
2021-08-20,2.2382859466485003,1.9569745944248675
2021-08-21,2.969286573433981,1.758981709022858
2021-08-22,3.507721530650434,1.8417763415076884
2021-08-23,4.223455771821274,2.1489140084301797
2021-08-24,6.617817672403724,2.6211935961465627
2021-08-25,8.802912567439837,3.2515140661101
2021-08-26,8.116197224436542,4.191918235469845
2021-08-27,9.740082217247696,5.210811040976327
2021-08-28,10.123250407006594,6.282496222490499
2021-08-29,10.622346223144344,7.304491055858015
2021-08-30,8.930075391501015,8.320866011928572
2021-08-31,8.759689626112818,8.993240243311394
2021-09-01,7.946866035776253,9.299221950984121
2021-09-02,8.774924850669562,9.176929589317893
2021-09-03,9.846005351072368,9.271033535922612
2021-09-04,7.771519000056056,9.28616541218328
2021-09-05,7.749484136051786,8.950203782618917
2021-09-06,8.871345640846037,8.539794913034266
2021-09-07,8.684666678532592,8.531404948654982
2021-09-08,9.413730323534956,8.52068738471495
2021-09-09,9.76489579116204,8.730239425823337
2021-09-10,10.106556023114669,8.871663845893691
2021-09-11,9.83524104504637,8.908885370471163
2021-09-12,8.61866024091066,9.203702805469778
2021-09-13,7.497130093485633,9.327870820449618
2021-09-14,8.20648260794095,9.131554313683845
2021-09-15,8.225940863459833,9.063242303599324
2021-09-16,8.087428618852607,8.893558095017164
2021-09-17,7.663538576530255,8.653919927544388
2021-09-18,7.358349731049503,8.304917435175188
2021-09-19,8.405261525537643,7.95107581888992
2021-09-20,8.070017443669617,7.920590288122347
2021-09-21,6.728952730368048,8.002431338148629
2021-09-22,7.472604505908222,7.7913556413525
2021-09-23,7.267727842043504,7.683736161702271
2021-09-24,7.299123707576281,7.566636050729542
2021-09-25,8.906702013975792,7.514576783736117
2021-09-26,8.886141456625285,7.735769967011302
2021-09-27,9.17532512974401,7.80446710002382
2021-09-28,7.996401638445684,7.962368198034448
2021-09-29,7.776732186094724,8.143432327759825
2021-09-30,8.386258231303326,8.18687913921504
2021-10-01,6.830884497462084,8.346669194823587
2021-10-02,7.031729590577794,8.279777879092986
2021-10-03,7.132520663222601,8.011924675750416
2021-10-04,7.17380811881004,7.761407419550032
2021-10-05,8.210967017468283,7.475476417988036
2021-10-06,8.545405532316805,7.506128614991264
2021-10-07,10.023477430673248,7.61593909302299
2021-10-08,9.029887915079213,7.849827550075837
2021-10-09,9.16581248229756,8.163970895449712
2021-10-10,9.250279268687509,8.468839879981108
2021-10-11,8.181024774932427,8.77137682361895
2021-10-12,9.137319777023771,8.91526491735072
2021-10-13,11.46199308287659,9.047601025858647
2021-10-14,11.44498700839276,9.464256390224332
2021-10-15,11.950008096666526,9.667329187041403
2021-10-16,12.034526572481854,10.084489212982447
2021-10-17,11.320941902574678,10.494305511580205
2021-10-18,9.500181624772662,10.79011445927837
2021-10-19,8.794408141677296,10.978565437826976
2021-10-20,7.402449760725565,10.92957806134891
2021-10-21,9.106551838784682,10.34964330104162
2021-10-22,8.991442144861443,10.015581133954754
2021-10-23,8.645522815814273,9.592928855125454
2021-10-24,9.53467664060208,9.1087854613158
2021-10-25,8.41292553774619,8.85360470960543
2021-10-26,7.646061499741638,8.69828241145879
2021-10-27,7.714133768990258,8.534232891182269
